"time","sp","msl","u10","v10","t2m","d2m","speed","horizon","is_origin"
2017-11-30 00:00:00,100345.36,100343.8,2.7076018,-5.8307786,280.2249,274.061,6.42877022373496,0,1
2017-11-01 06:00:00,101572.29,101570.79,9.275788,0.0023233325,287.0113,285.27515,9.27578829096578,6,0
2017-11-02 06:00:00,100788.266,100786.89,5.624569,-5.8883123,285.79718,282.5098,8.14297231839163,6,0
2017-11-03 06:00:00,101416.91,101415.41,3.9696105,2.3939824,284.84424,279.50882,4.63561854052078,6,0
2017-11-04 06:00:00,100608.36,100607.05,2.0629678,9.538437,285.47696,282.67462,9.75897620382414,6,0
2017-11-05 06:00:00,100296.08,100295.18,6.775599,-2.090708,283.86942,277.40332,7.09082518118061,6,0
2017-11-06 06:00:00,101847.11,101845.97,3.662413,-7.0577517,283.19775,275.5093,7.95142301990165,6,0
2017-11-07 06:00:00,102279.55,102278.07,1.6669372,9.310425,283.4033,277.6194,9.45847203883211,6,0
2017-11-08 06:00:00,101947.66,101946.36,-2.5346477,4.0476027,283.1936,279.55975,4.77572262387197,6,0
2017-11-09 06:00:00,101805.24,101803.79,8.041984,4.2251835,285.11572,279.75394,9.08436471443811,6,0
2017-11-10 06:00:00,100767.086,100765.66,11.648001,3.5981357,284.41434,279.19647,12.1910831270899,6,0
2017-11-11 06:00:00,100429.875,100428.445,11.501249,-4.368762,281.33472,277.95654,12.3030406799557,6,0
2017-11-12 06:00:00,99999.76,99998.17,8.279187,-3.421461,281.27112,277.95334,8.95831082043317,6,0
2017-11-13 06:00:00,101250.72,101249.59,0.7605138,-13.553875,283.74463,276.1693,13.5751946120715,6,0
2017-11-14 06:00:00,101508.46,101507.29,12.203247,6.6810555,283.66177,279.72247,13.9124311296441,6,0
2017-11-15 06:00:00,102067.21,102066.05,5.6680713,-4.0572705,284.6526,282.03195,6.97054346317803,6,0
2017-11-16 06:00:00,101862.64,101861.305,7.1925793,5.142952,285.115,282.63916,8.84212374156189,6,0
2017-11-17 06:00:00,102380.52,102379.14,8.602989,-2.3706968,283.2661,275.88397,8.92365525172568,6,0
2017-11-18 06:00:00,101034.91,101033.72,16.136763,-1.0757747,283.22366,278.9876,16.172582085843,6,0
2017-11-19 06:00:00,100778.664,100777.48,11.527227,-12.2911825,282.4405,278.62256,16.8508198482399,6,0
2017-11-20 06:00:00,101420.33,101419.19,6.956736,-4.401594,281.30557,277.31042,8.23226612267436,6,0
2017-11-21 06:00:00,100759.87,100758.45,-2.345193,2.1008434,283.19354,279.42883,3.14856684835697,6,0
2017-11-22 06:00:00,99703.516,99702.35,10.604795,6.6415825,286.1056,284.4595,12.5128851627565,6,0
2017-11-23 06:00:00,98886.41,98885.29,4.5496716,15.726359,286.35532,280.40808,16.3712516034886,6,0
2017-11-24 06:00:00,100385.555,100384.47,7.7088814,-0.37812722,282.52167,277.48636,7.71814956021007,6,0
2017-11-25 06:00:00,100734.05,100732.875,9.425824,-1.1841277,279.42935,276.52933,9.49991139373854,6,0
2017-11-26 06:00:00,100834.22,100833.125,11.969103,-2.0686884,280.2843,278.48157,12.1465591144531,6,0
2017-11-27 06:00:00,100744.41,100743.53,8.188601,10.711788,282.40643,278.55884,13.4831594403591,6,0
2017-11-28 06:00:00,99474.1,99472.836,7.368433,-8.543984,280.73712,277.13318,11.2824406698083,6,0
2017-11-29 06:00:00,100145.86,100144.31,0.042346954,-5.073891,280.08835,276.01303,5.0740677118456,6,0
2017-11-30 06:00:00,100098.336,100097.055,2.497991,-5.7885756,278.24957,275.14835,6.30456711543278,6,0
2017-11-01 12:00:00,101501.16,101500.16,10.560797,3.5047677,286.82516,284.7211,11.1271663017218,12,0
2017-11-02 12:00:00,101026.6,101025.51,3.0769777,-6.148635,285.15045,280.7135,6.87557300372284,12,0
2017-11-03 12:00:00,101317.09,101315.67,6.1139708,4.1838827,285.4628,278.3257,7.40847578052408,12,0
2017-11-04 12:00:00,100263.19,100262.2,0.83857286,9.254873,285.3267,282.66388,9.29278637910383,12,0
2017-11-05 12:00:00,100600.29,100599.03,7.043788,-3.139252,283.87262,275.8134,7.71166989104487,12,0
2017-11-06 12:00:00,102212.6,102211.11,3.6055682,-2.5538404,283.3334,272.94623,4.41839595707802,12,0
2017-11-07 12:00:00,102201.33,102199.984,0.6554376,9.252293,282.9729,276.46664,9.27547972912144,12,0
2017-11-08 12:00:00,102093.93,102093.09,-3.1868892,1.4435582,283.8783,279.90567,3.49858872259428,12,0
2017-11-09 12:00:00,101587.24,101585.74,10.881424,3.2319026,285.96313,282.79773,11.351237055214,12,0
2017-11-10 12:00:00,100467.31,100466.19,11.596465,-8.739339,283.28723,277.55237,14.5208142558586,12,0
2017-11-11 12:00:00,100330.43,100328.99,9.84014,-7.171686,282.36514,275.72372,12.1762652444087,12,0
2017-11-12 12:00:00,99833.82,99832.37,-2.3559103,-6.6575594,280.45786,278.2519,7.06211091007317,12,0
2017-11-13 12:00:00,101716.266,101714.84,0.8079776,-10.778709,283.30923,275.5684,10.808949787504,12,0
2017-11-14 12:00:00,101642.07,101641.05,6.2047153,-6.280737,285.15555,281.9777,8.82871163971409,12,0
2017-11-15 12:00:00,102339.586,102337.945,1.4099431,-4.0328364,284.05923,278.24164,4.27220188830099,12,0
2017-11-16 12:00:00,101723.78,101722.625,7.797458,6.6389117,285.53323,282.82,10.2408739774572,12,0
2017-11-17 12:00:00,102384.2,102382.95,9.396866,-0.18636596,283.12018,276.85883,9.39871389568821,12,0
2017-11-18 12:00:00,101041.65,101040.875,11.501623,-9.06179,282.0806,274.2793,14.6425192381034,12,0
2017-11-19 12:00:00,101125.695,101124.77,9.365283,-13.897738,282.9506,276.6941,16.7587483776902,12,0
2017-11-20 12:00:00,101145.08,101143.57,3.9135847,4.0952044,281.75153,277.0774,5.6645250711647,12,0
2017-11-21 12:00:00,100698.125,100696.44,-4.641088,5.5270557,283.4312,281.33148,7.21720462053325,12,0
2017-11-22 12:00:00,99752.805,99751.54,8.855566,10.309142,285.67303,283.71683,13.5904178727705,12,0
2017-11-23 12:00:00,99173.72,99172.11,13.47324,3.7105653,284.62622,280.49295,13.974852090207,12,0
2017-11-24 12:00:00,100651.01,100649.5,7.3403354,-0.58679146,282.1611,274.83337,7.36375230449953,12,0
2017-11-25 12:00:00,100770.19,100768.81,7.778003,-0.37970072,280.68695,274.2196,7.78726545744894,12,0
2017-11-26 12:00:00,101086.56,101085.305,11.768854,-5.610447,281.69366,278.83286,13.0377544083759,12,0
2017-11-27 12:00:00,100098.26,100096.766,12.280912,-2.7924833,283.01166,278.51398,12.5943940915204,12,0
2017-11-28 12:00:00,99782.27,99781.13,8.170912,-2.754817,280.68933,277.5214,8.62280810497561,12,0
2017-11-29 12:00:00,100374.36,100373.14,-2.761093,-4.5082836,279.33008,277.19647,5.28661097232225,12,0
2017-11-30 12:00:00,100067.71,100066.48,-0.89770806,-4.714949,278.18176,275.72977,4.79964830311451,12,0
2017-11-01 18:00:00,101200.27,101199.164,10.8462105,4.5932055,286.50092,283.32562,11.7787019223487,18,0
2017-11-02 18:00:00,101290.336,101289.25,2.9546313,-6.335437,285.60675,280.7855,6.99053703944902,18,0
2017-11-03 18:00:00,101075.12,101073.87,7.362519,7.0881076,285.32404,281.72992,10.2199782472635,18,0
2017-11-04 18:00:00,99802.44,99801.61,1.6398405,9.610462,286.38013,283.93008,9.74936186213663,18,0
2017-11-05 18:00:00,100999.2,100997.89,6.7148266,-3.1967092,283.46408,275.6694,7.43692449722546,18,0
2017-11-06 18:00:00,102367.28,102365.75,2.5931678,1.4122558,283.49707,274.4932,2.95279286161263,18,0
2017-11-07 18:00:00,102032.61,102031.19,-2.510041,7.458649,282.55722,277.13147,7.86967284751291,18,0
2017-11-08 18:00:00,102222.984,102221.55,-3.0964818,1.1523595,284.15002,278.6826,3.3039570146979,18,0
2017-11-09 18:00:00,101681.95,101680.33,6.2466946,-7.2384925,284.7989,279.10678,9.5612220504612,18,0
2017-11-10 18:00:00,100660.64,100659.484,12.09409,-9.062882,282.37378,276.56485,15.1130024506722,18,0
2017-11-11 18:00:00,100409.53,100408.17,8.541365,-9.170402,282.172,275.23254,12.5320065793483,18,0
2017-11-12 18:00:00,100260.484,100259.04,1.6503251,-12.990776,282.15488,278.429,13.095183619097,18,0
2017-11-13 18:00:00,101939.42,101937.84,5.2834473,-7.3576665,282.50482,275.7563,9.05814946316849,18,0
2017-11-14 18:00:00,101953.6,101952.04,3.7522173,-2.048174,284.6054,280.9922,4.27482764572974,18,0
2017-11-15 18:00:00,102367.75,102366.6,-1.5386565,2.2591734,284.01825,277.92255,2.73337305837674,18,0
2017-11-16 18:00:00,101845.2,101843.4,7.1568565,-8.694951,283.90814,278.98077,11.2615615193451,18,0
2017-11-17 18:00:00,102071.87,102070.31,10.327806,-0.14589947,283.31485,276.81717,10.328836499286,18,0
2017-11-18 18:00:00,100973.4,100971.76,12.891577,-6.9837685,282.58777,276.8885,14.6617113601558,18,0
2017-11-19 18:00:00,101453.22,101451.99,8.054518,-11.395722,282.7087,275.76825,13.954846474025,18,0
2017-11-20 18:00:00,100714.29,100712.984,-4.8328648,5.8689327,282.21048,279.58514,7.60269381286714,18,0
2017-11-21 18:00:00,100308.62,100307.67,-0.051269054,8.771396,284.84637,283.8317,8.77154583324479,18,0
2017-11-22 18:00:00,99541.93,99540.805,7.080971,13.2073965,285.9758,281.50632,14.985842405786,18,0
2017-11-23 18:00:00,99843.625,99842.54,13.735798,8.908563,283.79483,277.81287,16.3717635403695,18,0
2017-11-24 18:00:00,100833.7,100832.016,9.495845,0.77652836,281.9185,274.3735,9.52754262955088,18,0
2017-11-25 18:00:00,100842.336,100841.016,8.667427,-1.411694,279.4582,274.89157,8.78163827255285,18,0
2017-11-26 18:00:00,101312.6,101311.375,13.556444,-3.864584,281.53864,276.44745,14.0965309001255,18,0
2017-11-27 18:00:00,99858.64,99857.25,11.512312,1.709962,280.68054,278.15186,11.6386123583006,18,0
2017-11-28 18:00:00,99949.3,99948.28,2.7656884,-8.052879,280.3333,275.9702,8.51456942625613,18,0
2017-11-29 18:00:00,100442.88,100441.31,-1.1100066,-3.302916,279.8876,274.89246,3.48444669281933,18,0
2017-11-30 18:00:00,100302.49,100301.234,-3.6375175,-3.4930997,279.6787,274.7205,5.04314178632193,18,0
2017-11-02 00:00:00,100826.375,100825.23,11.779495,-0.9258871,286.5906,283.41742,11.8158270712198,24,0
2017-11-03 00:00:00,101481.22,101480.17,2.687354,-4.5993357,284.6124,279.06168,5.32689031261302,24,0
2017-11-04 00:00:00,100908.555,100907.32,6.336009,4.4470243,285.98987,281.51062,7.74086785656954,24,0
2017-11-05 00:00:00,99964.555,99963.55,9.371499,-3.8379369,284.5949,281.97614,10.1269320702463,24,0
2017-11-06 00:00:00,101420.75,101419.47,3.862358,-8.957552,282.7896,279.36426,9.75477048181391,24,0
2017-11-07 00:00:00,102387.94,102386.625,3.092303,6.9197936,284.0493,274.8965,7.57930612328134,24,0
2017-11-08 00:00:00,101936.8,101935.87,0.19502097,6.5263577,281.90692,276.26318,6.52927086335749,24,0
2017-11-09 00:00:00,102097.305,102095.64,2.9515858,3.1301308,284.1839,278.97375,4.30227585817905,24,0
2017-11-10 00:00:00,101499.51,101498.58,9.604637,0.31567985,284.44904,279.39883,9.60982339429113,24,0
2017-11-11 00:00:00,100757.93,100756.19,12.218523,-7.2756357,282.8165,276.0533,14.2206602920063,24,0
2017-11-12 00:00:00,100347.48,100346.25,10.967938,-5.943092,282.7754,276.92972,12.4746144827128,24,0
2017-11-13 00:00:00,100757.05,100755.664,1.5792716,-15.429962,284.00247,275.9442,15.5105714307375,24,0
2017-11-14 00:00:00,101876.92,101876.016,7.5010357,-0.9338528,282.77045,275.8274,7.55894289069195,24,0
2017-11-15 00:00:00,102001.09,101999.766,4.6581516,2.115446,284.55707,281.30392,5.11600313794847,24,0
2017-11-16 00:00:00,102181.24,102179.664,-2.1162333,6.173654,284.7,281.42963,6.52628892187167,24,0
2017-11-17 00:00:00,102299.914,102298.8,7.253641,-6.6290326,283.2816,276.5993,9.82646329910939,24,0
2017-11-18 00:00:00,101679.16,101678.555,12.928514,0.7394638,283.26892,279.09363,12.9496440476063,24,0
2017-11-19 00:00:00,100827.79,100826.836,12.024338,-11.421169,282.17456,277.19974,16.583962302924,24,0
2017-11-20 00:00:00,101575.83,101574.66,8.3997965,-7.3442907,281.95523,275.7048,11.1577411301535,24,0
2017-11-21 00:00:00,100756.3,100755.05,-4.302995,3.7698236,282.54587,279.9594,5.72078106075927,24,0
2017-11-22 00:00:00,99966.59,99964.98,6.4240146,8.544805,285.3008,283.73215,10.6902598691069,24,0
2017-11-23 00:00:00,99290.414,99289.4,5.2454534,14.892169,285.99597,280.32874,15.7889669990197,24,0
2017-11-24 00:00:00,100264.234,100262.81,12.084451,3.5484815,283.53708,277.91315,12.5946685914018,24,0
2017-11-25 00:00:00,100889.05,100888.17,7.074439,1.9974225,281.70016,274.30127,7.35101243423158,24,0
2017-11-26 00:00:00,100824.69,100823.38,11.198009,0.14308393,281.3352,275.8151,11.1989230989013,24,0
2017-11-27 00:00:00,101324.88,101323.03,11.825237,-0.9234941,281.6718,276.05743,11.8612424078974,24,0
2017-11-28 00:00:00,99318.13,99317.305,14.572274,5.89342,280.61328,279.0782,15.7188920992377,24,0
2017-11-29 00:00:00,100082.56,100080.9,1.6118796,-8.020535,280.5832,275.61505,8.18090077748906,24,0
2017-11-30 00:00:00,100332.99,100331.74,2.2623115,-5.5224285,279.70825,274.01437,5.96785303611311,24,0
2017-12-01 00:00:00,100934.18,100932.625,-9.377331,-1.5034618,279.34943,276.09277,9.49709082127892,24,0
2017-12-01 00:00:00,100889.266,100888.28,-8.401315,0.68345404,278.43216,277.12756,8.42906893755279,0,1
2017-12-02 00:00:00,102291.8,102290.37,-0.1016646,-2.1957133,279.314,273.7493,2.19806564658339,0,1
2017-12-03 00:00:00,101942.016,101940.53,10.809707,-2.3784323,282.7768,280.3086,11.068274735998,0,1
2017-12-04 00:00:00,102163.09,102161.79,7.0398173,-9.309638,282.25214,278.38382,11.6716917072215,0,1
2017-12-05 00:00:00,102777.25,102776.11,9.58609,-3.5540917,283.22723,280.5537,10.2237316719537,0,1
2017-12-06 00:00:00,102430.53,102429.21,12.738788,-0.17068827,282.77597,278.95178,12.7399314831148,0,1
2017-12-07 00:00:00,101356.93,101355.66,9.405316,9.742979,283.54938,280.9873,13.5419942716831,0,1
2017-12-08 00:00:00,99830.52,99828.664,11.939663,-3.2210226,281.66312,274.38654,12.3665087693851,0,1
2017-12-09 00:00:00,100062.1,100061.06,9.7228155,-6.648528,279.58496,276.28745,11.7786275012764,0,1
2017-12-10 00:00:00,99752.81,99751.51,10.51105,-0.21336687,278.22064,273.1162,10.5132153751226,0,1
2017-12-11 00:00:00,98073.83,98072.55,-3.3264277,-1.5299973,277.17023,272.73108,3.66142226209086,0,1
2017-12-12 00:00:00,98854.695,98853.336,-4.371939,-10.894656,277.92728,272.52325,11.7391388090463,0,1
2017-12-13 00:00:00,100399.71,100398.7,10.200173,10.065543,280.79248,274.2659,14.3303414165462,0,1
2017-12-14 00:00:00,97892.57,97891.68,12.678035,-5.4745708,280.8871,276.34662,13.8095436892548,0,1
2017-12-15 00:00:00,98608.25,98606.49,7.262388,4.642041,280.66638,274.6139,8.61921249930787,0,1
2017-12-16 00:00:00,100125.055,100123.69,4.692297,-8.922815,280.6705,273.1122,10.0813827752166,0,1
2017-12-17 00:00:00,101475.34,101474.31,3.2457004,-10.450707,280.3966,273.25275,10.943118745879,0,1
2017-12-18 00:00:00,101201.67,101200.69,3.857612,10.833138,280.19342,278.5287,11.4994803912867,0,1
2017-12-19 00:00:00,102912.31,102910.97,4.7043605,-3.8892567,281.79007,278.2493,6.10387789789861,0,1
2017-12-20 00:00:00,103008.97,103007.836,4.5181527,-1.1168003,281.95898,281.23706,4.65413222100505,0,1
2017-12-21 00:00:00,103078.8,103077.71,4.672093,-4.490986,282.3463,281.79358,6.48054073768887,0,1
2017-12-22 00:00:00,103147.28,103145.96,3.7986946,-0.50542355,281.52502,280.37796,3.83217087679604,0,1
2017-12-23 00:00:00,102989.16,102987.81,9.411987,1.6321793,281.8181,280.30774,9.55246086385689,0,1
2017-12-24 00:00:00,101981.03,101979.91,12.515187,0.9430914,282.7187,280.63202,12.5506703818451,0,1
2017-12-25 00:00:00,101133.44,101132.234,10.420459,7.351167,282.56635,280.7065,12.7524751335798,0,1
2017-12-26 00:00:00,99684.414,99683.05,3.0268764,13.727757,280.62787,278.65683,14.0574995284341,0,1
2017-12-27 00:00:00,99018.78,99017.84,5.195104,5.8269205,280.56406,275.12357,7.80654264602047,0,1
2017-12-28 00:00:00,98538.33,98537,6.5320983,-8.843359,280.18387,274.04272,10.9942397010318,0,1
2017-12-29 00:00:00,99699.484,99698.53,12.144848,-3.8266711,279.6262,275.3736,12.7334498330452,0,1
2017-12-30 00:00:00,99262.51,99261.83,0.28914022,4.410616,279.01096,276.4821,4.42008320807173,0,1
2017-12-31 00:00:00,99759.71,99758.484,10.105381,2.0980256,282.04913,278.45657,10.3208738279962,0,1
2017-12-01 06:00:00,101445.19,101443.83,-4.8646903,-7.417693,279.84076,272.66754,8.87059080090853,6,0
2017-12-02 06:00:00,102292.66,102291.36,4.089773,3.390645,280.25473,274.88333,5.31250569011968,6,0
2017-12-03 06:00:00,101758.75,101757.484,7.8427987,-6.590933,282.74454,280.71262,10.2445053203759,6,0
2017-12-04 06:00:00,102306.45,102304.81,5.3162622,-10.233812,282.12482,276.21014,11.532283027679,6,0
2017-12-05 06:00:00,102725.56,102724.45,9.142009,-3.0533926,283.1463,280.25253,9.63844048203939,6,0
2017-12-06 06:00:00,102220.18,102218.92,13.273468,2.0830665,282.68842,279.48117,13.435926420997,6,0
2017-12-07 06:00:00,100632.88,100631.8,8.985124,14.0299425,282.3532,280.28732,16.6604843821746,6,0
2017-12-08 06:00:00,99890.375,99888.94,11.242529,-6.5878124,278.7083,275.29663,13.030492336571,6,0
2017-12-09 06:00:00,100321.25,100319.74,9.141552,-11.377985,280.8404,271.3038,14.5954279015358,6,0
2017-12-10 06:00:00,99126.52,99125.2,6.8704886,1.2389414,277.66635,272.51312,6.98130284369357,6,0
2017-12-11 06:00:00,98529.56,98528.41,-4.9003086,0.6102419,277.8522,272.4354,4.93815953081202,6,0
2017-12-12 06:00:00,99513.29,99511.7,-0.12122619,-11.615195,278.0415,276.20837,11.6158275932956,6,0
2017-12-13 06:00:00,99768.08,99767.35,6.051895,15.426508,279.75204,277.94302,16.5711370208893,6,0
2017-12-14 06:00:00,98211.01,98209.88,10.855997,-0.81603837,279.2364,275.25742,10.8866243383944,6,0
2017-12-15 06:00:00,98897.14,98896.2,2.956738,2.2104201,280.6524,273.77997,3.69164687085967,6,0
2017-12-16 06:00:00,100354.51,100353.11,5.9275346,-8.787673,279.26,275.7872,10.5999463767099,6,0
2017-12-17 06:00:00,101793.266,101791.766,0.8069362,-5.3580112,279.6145,273.17786,5.41843428032452,6,0
2017-12-18 06:00:00,101724.27,101723.22,2.2196407,-9.932592,282.12506,279.01257,10.1775826538309,6,0
2017-12-19 06:00:00,102947.34,102946.35,6.9510317,0.11959463,281.6272,278.44113,6.95206045499676,6,0
2017-12-20 06:00:00,103040.67,103039.5,3.704179,0.26529545,282.08105,281.49915,3.71366715522968,6,0
2017-12-21 06:00:00,103149.64,103148.06,2.544797,-3.3144794,281.64502,280.03897,4.17872773272361,6,0
2017-12-22 06:00:00,103138.21,103136.79,0.9494879,-3.1501966,281.2221,279.37866,3.2901771822955,6,0
2017-12-23 06:00:00,102551.12,102549.88,11.069264,1.8688042,282.0052,280.80698,11.2259090785394,6,0
2017-12-24 06:00:00,101735.7,101734.85,11.045396,3.1225977,282.3448,280.9931,11.478300797281,6,0
2017-12-25 06:00:00,100805.14,100803.87,11.262375,8.049631,282.55176,280.2135,13.8433251018961,6,0
2017-12-26 06:00:00,98662.555,98660.984,9.370519,16.857279,280.9098,277.62378,19.2866399772797,6,0
2017-12-27 06:00:00,98396.77,98395.54,-3.3359714,10.805661,279.3131,276.7961,11.308890963686,6,0
2017-12-28 06:00:00,98784.086,98782.44,9.996826,-1.0407712,279.65778,273.9957,10.0508574144212,6,0
2017-12-29 06:00:00,99915.59,99914.11,10.495863,0.32346022,279.66864,274.54333,10.5008459958563,6,0
2017-12-30 06:00:00,99258.45,99257.38,7.5586553,4.824569,280.80008,277.989,8.96714759441257,6,0
2017-12-31 06:00:00,99401.93,99400.58,-0.5409882,9.62617,281.4486,279.59744,9.64135971227291,6,0
2017-12-01 12:00:00,101755.086,101754.05,-4.5636353,-6.322759,280.0224,272.10803,7.79769507761666,12,0
2017-12-02 12:00:00,102227.81,102226.625,8.104,3.2831297,281.42728,276.26736,8.74378388496777,12,0
2017-12-03 12:00:00,101891.91,101890.64,6.100343,-8.896476,282.56268,278.5216,10.7870973823464,12,0
2017-12-04 12:00:00,102530.05,102528.445,5.5399923,-8.185329,282.2742,276.96463,9.8838821078714,12,0
2017-12-05 12:00:00,102661.69,102659.984,10.63468,-2.700977,283.18408,279.6797,10.9723149543261,12,0
2017-12-06 12:00:00,102121.89,102120.766,13.627654,1.5600995,283.20074,280.1554,13.7166637340724,12,0
2017-12-07 12:00:00,99923.164,99921.69,8.425105,14.545678,282.27225,280.81448,16.8094956123231,12,0
2017-12-08 12:00:00,100022.01,100020.27,12.024427,-3.7499838,278.9972,273.2284,12.5956033272961,12,0
2017-12-09 12:00:00,100401.89,100400.49,11.53256,-4.7943892,279.1053,273.65576,12.4894398575227,12,0
2017-12-10 12:00:00,98245.92,98244.36,-0.81591463,8.676397,277.34338,274.411,8.71467621802767,12,0
2017-12-11 12:00:00,98684.39,98683.125,-8.921465,-1.0253183,277.97354,272.81534,8.98019016293864,12,0
2017-12-12 12:00:00,100186.516,100185.2,5.228704,-6.131432,280.15186,271.9005,8.05815139410026,12,0
2017-12-13 12:00:00,99064.17,99063.125,6.7809944,4.9491024,281.17703,278.0715,8.39496870860857,12,0
2017-12-14 12:00:00,98407.03,98405.414,9.403122,0.107589245,279.41162,275.17883,9.40373749062168,12,0
2017-12-15 12:00:00,99374.625,99373.47,3.9358757,-0.42703485,280.55588,274.99277,3.95897414603392,12,0
2017-12-16 12:00:00,100701.69,100700.25,5.880758,-7.7114058,278.7691,275.91608,9.69789121751928,12,0
2017-12-17 12:00:00,101917.83,101916.19,3.5589445,2.2573833,280.13434,273.7163,4.21448280542217,12,0
2017-12-18 12:00:00,102353.41,102351.945,0.03599906,-8.840864,281.8823,277.596,8.84093729187222,12,0
2017-12-19 12:00:00,102992.195,102990.83,5.111073,-1.8804698,282.1084,280.32404,5.4460291846483,12,0
2017-12-20 12:00:00,103021.664,103020.66,6.5755925,1.6747545,281.54794,281.08548,6.7855154086721,12,0
2017-12-21 12:00:00,103130.45,103129.5,5.6327,0.43815017,281.88,280.8637,5.64971546730196,12,0
2017-12-22 12:00:00,103311.195,103309.65,3.6856484,-3.29769,281.0479,277.41214,4.94558019493391,12,0
2017-12-23 12:00:00,102302.93,102301.72,12.124285,0.71176285,282.12042,280.72772,12.1451592462127,12,0
2017-12-24 12:00:00,101396.28,101394.74,12.484156,4.173895,282.68402,281.18738,13.1634171286699,12,0
2017-12-25 12:00:00,100615.55,100613.81,11.329682,9.043201,282.73602,280.25424,14.4962470504446,12,0
2017-12-26 12:00:00,98989.82,98988.71,13.464558,6.1533966,279.5531,277.259,14.804006614841,12,0
2017-12-27 12:00:00,98058.28,98057,1.4461427,7.959155,279.41104,276.35645,8.08946704194957,12,0
2017-12-28 12:00:00,99013.87,99012.57,9.393136,-2.1568875,279.3144,275.331,9.63759137970438,12,0
2017-12-29 12:00:00,99732.984,99731.94,3.6711679,9.727963,279.01184,273.97342,10.3976313590817,12,0
2017-12-30 12:00:00,98696.375,98695.57,-8.506791,7.4030685,277.68094,276.37024,11.2770083059903,12,0
2017-12-31 12:00:00,99050.984,99049.695,9.825435,8.360497,282.95697,281.4694,12.9010496869919,12,0
2017-12-01 18:00:00,102112.78,102111.11,-2.8846426,-5.9640484,279.56238,274.99063,6.62503103745766,18,0
2017-12-02 18:00:00,102001.586,102000.55,5.783737,1.6801558,283.1353,279.94098,6.02283464802435,18,0
2017-12-03 18:00:00,102056.34,102055.12,7.199562,-10.263631,282.8473,276.4181,12.5369778773038,18,0
2017-12-04 18:00:00,102611.18,102609.516,7.6715107,-6.4277096,283.69006,281.06067,10.0083728508757,18,0
2017-12-05 18:00:00,102578.85,102577.51,12.305146,-1.4201069,282.61377,278.72168,12.3868204834309,18,0
2017-12-06 18:00:00,101867.195,101865.8,11.040693,6.835784,283.14413,280.78775,12.9855629379286,18,0
2017-12-07 18:00:00,99841.94,99840.35,13.080227,-0.9175401,282.61066,277.17966,13.112368901409,18,0
2017-12-08 18:00:00,100172.625,100171.23,11.805551,-9.01859,280.18423,271.39236,14.8561771664753,18,0
2017-12-09 18:00:00,100147.76,100146.48,10.514152,-3.6106944,278.9292,272.5888,11.1168568547632,18,0
2017-12-10 18:00:00,97634.02,97632.35,-9.209118,4.4519467,277.20755,274.7843,10.2287674603329,18,0
2017-12-11 18:00:00,98707.01,98705.68,-11.142568,-6.102227,277.97467,272.49948,12.7040936707092,18,0
2017-12-12 18:00:00,100490.99,100490.03,9.456556,3.7710943,281.33136,272.39124,10.1807467113483,18,0
2017-12-13 18:00:00,98415.89,98414.414,7.5703683,8.217472,281.06485,278.14606,11.173062349617,18,0
2017-12-14 18:00:00,98517.66,98516.12,6.751918,2.525505,279.50708,274.75082,7.20878437628349,18,0
2017-12-15 18:00:00,99767.26,99766.04,5.1437254,-6.0463867,280.11624,275.1878,7.93830606090128,18,0
2017-12-16 18:00:00,101066.45,101064.86,4.039625,-9.7122345,279.32605,274.46762,10.5188435259593,18,0
2017-12-17 18:00:00,101584.71,101583.53,7.8456907,8.490244,280.00806,275.97467,11.5602381350733,18,0
2017-12-18 18:00:00,102756.266,102754.8,2.4151978,-6.5165524,281.71548,277.04062,6.94972197969607,18,0
2017-12-19 18:00:00,103026.31,103025.125,3.9651678,-1.6215577,282.28088,281.09875,4.28392402553852,18,0
2017-12-20 18:00:00,103069.58,103068.5,6.5752144,1.6752406,282.1377,281.41434,6.78526900526838,18,0
2017-12-21 18:00:00,103126.51,103125.164,6.0902486,-1.0144947,281.90176,280.4762,6.17416613852673,18,0
2017-12-22 18:00:00,103260.43,103259.17,6.6836715,0.85660774,281.45993,279.26877,6.73834115640787,18,0
2017-12-23 18:00:00,102082.53,102081.664,13.000987,1.9247338,282.01886,280.73325,13.1426885824412,18,0
2017-12-24 18:00:00,101258.49,101257.25,12.69073,3.9524293,283.00708,280.75504,13.2919646894053,18,0
2017-12-25 18:00:00,100217.77,100216.67,7.578644,11.447694,282.0966,280.42468,13.7290037073479,18,0
2017-12-26 18:00:00,99134.59,99133.22,11.779097,7.100092,279.73935,276.48303,13.7534880137321,18,0
2017-12-27 18:00:00,98123.37,98122.28,0.43556365,-3.827094,278.2801,277.10907,3.8518001217661,18,0
2017-12-28 18:00:00,99300.445,99299.35,12.034792,-1.6647165,279.68274,274.75305,12.1493826801462,18,0
2017-12-29 18:00:00,99310.66,99309.41,-3.5134273,12.173865,278.40128,275.7585,12.6707205963438,18,0
2017-12-30 18:00:00,99186.01,99184.36,10.507702,-1.414891,280.8382,277.54807,10.6025335586682,18,0
2017-12-31 18:00:00,99060.66,99059.305,9.520783,6.347685,282.3389,279.82047,11.4428324200048,18,0
2017-12-02 00:00:00,102257.875,102256.55,1.2078196,-0.98865604,280.50497,270.0359,1.56085519878451,24,0
2017-12-03 00:00:00,101841.17,101839.5,8.123387,-5.3277287,283.21237,280.37875,9.71463377861321,24,0
